evidence_candidate_id,rule_type,candidate_id,item_sequence,product_name,document_type,source_id,source_url,source_locator,evidence_text,review_status,supports_release
SAFE-OTC-04-UD-P1-B2-age_restriction,age_restriction,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),UD,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/UD,"용법용량 PDF p.1, 문단 2",만 12세 이하의 소아:,codex_candidate_not_expert_verified,false
SAFE-OTC-04-UD-P1-B3-minimum_interval,minimum_interval,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),UD,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/UD,"용법용량 PDF p.1, 문단 3",다음 1회 권장용량을 4-6시간 마다 필요시 복용한다.,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B3-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세 잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열 진통제를 복용해야 할 경우 반드시,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B3-alcohol,alcohol,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세 잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열 진통제를 복용해야 할 경우 반드시,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B4-hepatic_disease,hepatic_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 4",의사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다.,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B9-urgent_referral,urgent_referral,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 9",응의 징후가 나타나면 즉시 복용을 중단하도록 하여야 한다.,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B10-max_daily_dose,max_daily_dose,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 10","3) 이 약은 아세트아미노펜을 함유하고 있다. 아세트아미노펜으로 일일 최대 용량(4,000mg)을 초과할 경우",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B11-max_daily_dose,max_daily_dose,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 11","간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4,000mg)을 초과하여 복용하여서는 아니되며, 아세트",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B11-hepatic_disease,hepatic_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 11","간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4,000mg)을 초과하여 복용하여서는 아니되며, 아세트",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B12-duplicate_ingredient,duplicate_ingredient,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 12",아미노펜을 포함하는 다른 제품과 함께 복용하여서는 안 된다.,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B15-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 15",2) 소화성궤양 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B17-hepatic_disease,hepatic_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 17",4) 심한 간장애 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B18-renal_disease,renal_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 18",5) 심한 신장(콩팥)장애 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B19-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 19",6) 심한 심장기능저하 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B21-sedative_medication,sedative_medication,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 21","8) 다음의 약물을 복용한 환자: 바르비탈계 약물, 삼환계 항우울제",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B22-alcohol,alcohol,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 22",9) 알코올을 복용한 사람,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B24-hepatic_disease,hepatic_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 24",1) 간장애 또는 그 병력이 있는 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P1-B25-renal_disease,renal_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.1, 문단 25",2) 신장(콩팥)장애 또는 그 병력이 있는 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B1-renal_disease,renal_disease,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 1",2) 신장(콩팥)장애 또는 그 병력이 있는 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B2-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 2",3) 소화성궤양의 병력이 있는 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B5-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 5",6) 심장기능이상이 있는 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B8-age_restriction,age_restriction,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 8",9) 고령자(노인),codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B9-age_restriction,age_restriction,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 9",10) 만 2세 미만의 소아,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B10-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 10",11) 임부 또는 수유부,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B11-anticoagulant_antiplatelet,anticoagulant_antiplatelet,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 11","12) 다음의 약물을 복용하는 환자 : 와파린, 플루클록사실린",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B13-urgent_referral,urgent_referral,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 13","4. 다음과 같을 경우 이 약의 복용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것. 상담시 가능한한 이 첨부",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B19-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 19","4) 소화기: 구역, 구토, 식욕부진, 장기복용 시 위장출혈, 소화성궤양, 천공(뚫림) 등의 위장관계 이상반응",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P2-B19-maximum_duration,maximum_duration,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.2, 문단 19","4) 소화기: 구역, 구토, 식욕부진, 장기복용 시 위장출혈, 소화성궤양, 천공(뚫림) 등의 위장관계 이상반응",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P3-B17-maximum_duration,maximum_duration,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.3, 문단 17","가. 장기복용하는 경우 정기적인 임상검사(요검사, 혈액검사, 간기능검사 등)를 받고 이상이 있을 경우",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P3-B22-maximum_duration,maximum_duration,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.3, 문단 22",나. 원칙적으로 동일한 약물의 장기복용은 피한다.,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P3-B24-age_restriction,age_restriction,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.3, 문단 24","(5) 소아 및 고령자(노인)는 최소 필요량을 복용하고 이상반응에 유의한다. 과도한 체온강하, 허탈, 사지냉",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P3-B25-age_restriction,age_restriction,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.3, 문단 25","각 등이 나타날 수 있으므로 특히 고열을 수반하는 소아 및 고령자(노인) 또는 소모성 질환 환자의 경우, 복",codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P4-B2-age_restriction,age_restriction,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.4, 문단 2",(7) 의사 또는 약사의 지시없이 통증에 10일 이상(성인)또는 5일 이상(소아) 복용하지 않고 발열에 3일 이,codex_candidate_not_expert_verified,false
SAFE-OTC-04-NB-P4-B5-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-04,202200525,어린이타이레놀현탁액(아세트아미노펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/202200525/NB,"사용상의주의사항 PDF p.4, 문단 5",(8) 고혈압 환자의 경우 의사 또는 약사의 지시가 없는 한 상기 명시된 기간보다 더 길게 이 약을 복용하지,codex_candidate_not_expert_verified,false
SAFE-OTC-05-UD-P1-B10-max_daily_dose,max_daily_dose,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),UD,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/UD,"용법용량 PDF p.1, 문단 10",어린이 1회 용량 및 1일 최대 용량,codex_candidate_not_expert_verified,false
SAFE-OTC-05-UD-P1-B11-max_daily_dose,max_daily_dose,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),UD,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/UD,"용법용량 PDF p.1, 문단 11",연령 1회 용량 1일 최대용량,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B3-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B3-alcohol,alcohol,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B4-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 4",사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 위장출혈이 유발될 수 있다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B5-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 5",2) 심혈관계 위험: 이 약을 포함한 비스테로이드성 소염진통제 복용 시 치명적일 수 있는 중대한 심혈관계 혈,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B6-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 6","전 반응, 심근경색증 및 뇌졸중의 위험이 증가한다. 심혈관계 질환 또는 심혈관계 질환의 위험 인자가 있는 환",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B7-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 7",자이거나 이 약을 장기 복용한 환자일수록 심혈관계 이상반응 발생가능성은 증가한다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B7-maximum_duration,maximum_duration,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 7",자이거나 이 약을 장기 복용한 환자일수록 심혈관계 이상반응 발생가능성은 증가한다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B10-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 10","조절되지 않는 고혈압, 울혈심부전증(NYHA II-III), 확립된 허혈성 심장질환, 말초동맥질환, 뇌혈관질환을 가",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B12-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 12","야 한다. 또한 심혈관계 위험 요소(예. 고혈압, 고지혈증, 당뇨병, 흡연)를 가지고 있는 환자가 고용량 이부프",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B17-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 17","3) 위장관계 위험: 이 약을 포함한 비스테로이드성 소염진통제 복용 시 위장관의 출혈, 궤양 및 천공(뚫림) 등 치명적일 수 있는 중대한 위장관계 이상반응이 나타날 수 있다.",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B19-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 19",상 없이 발생할 수 있다. 고령자(노인)이거나 이 약을 장기복용한 환자일수록 위장관계 이상반응 발생가능성,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B19-maximum_duration,maximum_duration,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 19",상 없이 발생할 수 있다. 고령자(노인)이거나 이 약을 장기복용한 환자일수록 위장관계 이상반응 발생가능성,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B24-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 24","1) 위장관 궤양, 위장관 출혈환자 또는 그 병력이 있는 환자",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B26-hepatic_disease,hepatic_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 26",3) 심한 간장애 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P1-B27-renal_disease,renal_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.1, 문단 27",4) 심한 신장장애 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B1-renal_disease,renal_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 1",4) 심한 신장장애 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B2-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 2",5) 심한 심장기능부전 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B3-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 3",6) 심한 고혈압 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B9-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 9",11) 임신 말기 3개월 기간에 해당하는 임부(비스테로이드성 소염진통제와 마찬가지로 임신 말기에 이 약을 투여 시 태아의 동맥관을 조기 폐쇄시킬 수 있다),codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B17-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 17",2) 일반적으로 다른 비스테로이드성 소염진통제(NSAIDs)와 함께 복용하지 않는다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B20-sedation_driving,sedation_driving,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 20",4) 복용하는 동안 환자의 반응시간에 영향을 미칠 수 있으므로 운전을 할 때나 기계조작 시 주의가 필요하다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B21-alcohol,alcohol,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 21",알코올과의 병용 시 더 크게 영향을 미칠 수 있다.,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P2-B25-hepatic_disease,hepatic_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.2, 문단 25","3) 간경화, 간장애 또는 그 병력이 있는 환자",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B1-hepatic_disease,hepatic_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 1","3) 간경화, 간장애 또는 그 병력이 있는 환자",codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B2-renal_disease,renal_disease,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 2",4) 신장장애 또는 그 병력이 있는 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B3-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 3",5) 심장기능부전 또는 심질환 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B4-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 4",6) 고혈압 환자,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B9-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 9",11) 고령자(노인),codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B10-age_restriction,age_restriction,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 10",12) 만 2세 미만의 소아,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B11-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 11",13) 임부 (동물실험에서 태자독성이 보고되어 있고 임부에 대한 안전성은 확립되어 있지 않으므로 투여하지,codex_candidate_not_expert_verified,false
SAFE-OTC-05-NB-P3-B13-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-05,198601920,어린이부루펜시럽(이부프로펜),NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198601920/NB,"사용상의주의사항 PDF p.3, 문단 13",임신 20주 이후 이부프로펜을 복용하면 태아의 신장 기능 장애로 인한 양수과소증이 발생할 수 있다. 이러한,codex_candidate_not_expert_verified,false
